-0.64,-0.21,0.06,104.86,90.88,101.07
-0.48,-0.16,0.04,0.12,72.69,92.77
-0.39,-0.11,0.03,-54.87,48.65,115.54
-0.61,-0.18,0.06,-74.46,8.00,63.35
-0.83,-0.24,0.09,-78.55,-35.95,37.35
-0.77,-0.18,0.08,-109.19,-41.93,118.04
-0.52,-0.10,0.06,-60.97,-49.38,173.34
-0.18,-0.07,0.02,8.97,-62.62,169.56
-0.11,-0.11,0.01,14.40,-109.92,191.35
-0.28,-0.15,0.03,-78.25,-128.05,151.18
-0.63,-0.18,0.06,-189.51,-92.35,143.86
-0.93,-0.19,0.11,-130.86,-45.72,93.87
-1.00,-0.24,0.12,-32.59,-77.94,110.72
-0.94,-0.25,0.11,38.09,-75.87,120.79
-0.93,-0.26,0.12,53.47,-83.25,95.28
-1.02,-0.28,0.14,31.74,-86.36,52.67
-1.37,-0.32,0.17,0.43,-61.83,-12.76
-1.72,-0.27,0.22,22.03,2.69,-66.53
-1.64,-0.26,0.22,99.24,58.17,-39.49
-1.19,-0.33,0.16,216.00,52.43,8.42
-1.14,-0.35,0.14,74.65,72.39,-32.10
-1.28,-0.33,0.14,-137.70,121.64,-129.27
-1.35,-0.27,0.13,-183.41,127.50,-166.50
-1.28,-0.26,0.12,-105.41,108.52,-181.70
-1.21,-0.31,0.11,-22.40,96.68,-215.09
-1.17,-0.31,0.10,-16.36,102.91,-229.92
-1.15,-0.31,0.10,-4.88,73.36,-219.67
-0.95,-0.27,0.08,-3.66,53.04,-192.63
-0.73,-0.24,0.04,4.58,15.32,-150.02
-0.67,-0.24,0.04,3.48,-1.89,-139.34
-0.69,-0.24,0.04,-26.37,-47.00,-123.84
-0.72,-0.20,0.05,-49.56,-90.76,-73.18
-0.73,-0.19,0.06,2.69,-99.18,-32.23
-0.80,-0.21,0.08,69.34,-94.06,0.31
-0.90,-0.25,0.10,86.06,-93.81,42.24
-0.95,-0.27,0.12,73.73,-112.12,80.93
-1.11,-0.28,0.15,18.13,-128.42,132.63
-1.20,-0.26,0.16,-19.29,-109.99,184.08
-1.40,-0.27,0.19,8.73,-82.64,224.55
-1.42,-0.29,0.20,38.76,-57.50,260.07
-1.40,-0.31,0.20,10.44,-53.41,287.29
-1.38,-0.29,0.18,-86.98,-26.86,280.52
-1.29,-0.22,0.16,-129.88,-4.09,276.18
-1.19,-0.20,0.15,-119.51,27.89,251.40
-1.04,-0.19,0.12,-97.17,49.68,202.94
-0.95,-0.19,0.10,-101.87,65.31,144.23
-0.94,-0.18,0.09,-103.58,83.92,75.07
-0.88,-0.17,0.08,-67.57,78.06,22.77
-0.78,-0.18,0.07,-42.79,66.96,-5.92
-0.84,-0.22,0.07,-38.45,49.50,-73.85
-0.92,-0.24,0.08,-63.23,33.26,-140.93
-1.02,-0.25,0.10,-66.59,16.85,-174.62
-1.08,-0.26,0.11,-48.95,-14.53,-207.15
-1.15,-0.27,0.11,-20.14,-28.56,-230.53
-1.23,-0.29,0.12,24.66,-26.12,-267.27
-1.32,-0.33,0.14,45.78,-25.63,-281.68
-1.32,-0.35,0.14,33.63,-37.72,-265.69
-1.24,-0.33,0.13,-15.62,-65.19,-230.35
-1.18,-0.29,0.12,-45.47,-82.46,-189.39
-1.07,-0.25,0.10,-24.17,-81.67,-162.66
-0.96,-0.26,0.09,37.41,-75.07,-125.37
-0.88,-0.26,0.09,56.15,-71.41,-80.69
-0.83,-0.23,0.09,36.93,-72.57,-28.20
-0.79,-0.21,0.09,24.11,-67.57,21.48
-0.78,-0.20,0.10,29.97,-62.56,63.66
-0.82,-0.21,0.11,29.17,-57.25,94.36
-0.86,-0.22,0.11,10.68,-45.53,121.15
-0.93,-0.21,0.12,-1.65,-34.42,136.60
-1.01,-0.23,0.13,-10.01,-16.91,154.54
-1.09,-0.25,0.14,-15.93,-5.98,161.80
