-0.05,-1.17,0.39,94.30,-49.26,-13.43
0.04,-1.13,0.11,70.86,-30.52,-6.16
-0.02,-1.10,-0.02,53.04,-1.22,-11.23
-0.10,-1.04,0.09,0.92,-9.28,-5.25
-0.17,-1.07,0.14,-17.46,-30.03,-12.08
-0.20,-1.14,0.12,0.79,-22.95,-15.44
-0.18,-1.28,0.10,3.85,-13.98,-7.69
-0.16,-1.34,0.10,10.13,-5.07,-2.99
-0.16,-1.41,0.12,-2.44,2.32,-0.61
-0.11,-1.43,0.08,-15.75,11.23,-1.04
-0.11,-1.44,0.07,-23.99,6.65,-5.31
-0.14,-1.40,0.06,-26.06,-0.85,-2.99
-0.16,-1.34,0.07,-14.65,-1.77,0.49
-0.17,-1.31,0.08,-2.56,-8.42,0.12
-0.17,-1.29,0.10,8.73,-10.86,-2.62
-0.15,-1.26,0.12,5.25,-7.26,0.55
-0.13,-1.20,0.12,-0.49,-7.87,5.98
-0.10,-1.11,0.09,-5.37,-8.06,13.67
-0.07,-1.04,0.09,-13.98,-8.12,14.10
-0.09,-0.86,0.04,-29.36,-14.04,9.46
-0.08,-0.84,0.00,-12.27,-14.65,5.80
-0.06,-0.83,-0.01,-11.23,-14.59,3.72
-0.10,-0.71,0.01,-24.05,-12.15,-1.10
-0.15,-0.62,0.02,-31.86,-8.54,-4.64
-0.17,-0.55,0.10,-55.11,-5.07,-10.44
-0.17,-0.59,0.12,-55.18,-7.51,-14.59
-0.14,-0.73,0.09,-1.46,-1.77,-11.11
-0.11,-0.86,0.10,18.31,-5.07,-9.34
-0.14,-0.92,0.13,20.94,1.83,-8.06
-0.18,-0.94,0.16,12.51,11.47,-9.64
-0.15,-0.97,0.19,24.05,0.73,-10.44
-0.12,-0.98,0.16,27.95,-1.28,-8.79
-0.11,-0.98,0.18,16.48,2.38,-4.82
-0.11,-0.94,0.24,-8.85,0.31,2.56
-0.05,-0.89,0.26,4.39,-7.69,5.07
-0.06,-0.91,0.27,25.45,-9.58,8.42
-0.10,-1.00,0.32,30.40,-5.86,18.68
-0.19,-1.05,0.19,18.86,6.77,19.96
-0.23,-1.00,0.20,-8.12,12.27,17.15
-0.24,-0.95,0.33,-67.08,22.46,22.03
-0.17,-0.92,0.03,-44.01,44.01,24.17
-0.11,-1.02,-0.04,102.23,23.25,18.62
-0.08,-1.27,-0.08,167.85,28.50,17.58
0.00,-1.46,-0.14,88.56,19.10,12.33
-0.05,-1.03,-0.15,-58.84,4.70,22.58
0.02,-0.84,-0.17,7.81,2.62,15.38
0.01,-0.73,-0.33,89.60,2.81,6.53
-0.04,-0.70,-0.35,18.01,12.82,8.18
-0.19,-0.84,-0.08,-17.40,-1.65,10.44
-0.21,-1.01,-0.01,20.26,1.10,15.20
-0.04,-1.27,-0.00,77.09,17.94,26.79
0.10,-1.22,-0.21,49.44,57.74,26.55
0.12,-1.00,-0.32,-8.85,61.40,23.68
0.08,-0.90,-0.21,-46.57,53.53,23.07
0.03,-0.81,-0.05,-59.75,49.19,26.55
0.01,-0.85,0.03,-43.95,57.07,16.60
-0.01,-0.92,-0.01,4.58,75.26,3.05
-0.06,-0.98,-0.11,16.54,89.36,2.69
0.03,-1.11,-0.19,-9.52,110.29,-4.64
0.12,-1.04,-0.20,-49.19,123.23,4.88
0.06,-0.91,-0.13,-86.79,136.72,16.17
-0.11,-1.06,-0.06,-20.75,122.50,-11.60
-0.02,-1.19,-0.14,9.09,124.08,-5.55
-0.05,-1.10,-0.15,-54.93,130.98,-1.40
-0.09,-0.94,0.03,-70.74,129.82,5.74
-0.06,-1.00,0.12,-63.78,153.50,6.84
-0.10,-0.97,0.14,-68.42,162.41,5.62
-0.10,-0.91,0.14,-29.85,120.00,-5.80
-0.05,-0.99,0.10,-13.49,122.01,-4.52
-0.03,-0.99,0.11,-21.85,119.38,0.24
-0.05,-1.00,0.13,-44.25,123.41,-6.53
-0.08,-0.97,0.14,-50.78,116.94,-9.70
-0.04,-0.97,0.13,-46.57,107.18,-10.44
0.02,-0.98,0.15,-28.44,98.08,-9.40
0.10,-1.09,0.13,-11.17,95.40,-8.48
0.09,-1.11,0.20,-2.20,82.46,-4.70
0.08,-1.08,0.23,-8.85,59.88,0.92
0.10,-1.06,0.15,-4.88,48.89,-6.29
0.09,-1.01,0.15,-13.49,29.60,-16.85
0.04,-0.96,0.20,-20.57,11.96,-20.87
0.01,-0.92,0.23,-20.26,-11.84,-19.29
-0.02,-0.90,0.24,-13.06,-19.29,-17.03
-0.03,-0.92,0.27,-0.85,-15.01,-16.36
-0.05,-0.93,0.27,5.80,-11.96,-13.12
-0.08,-0.93,0.27,4.52,-15.01,-7.08
-0.12,-0.89,0.27,-3.54,-11.66,-5.25
-0.13,-0.89,0.29,2.69,-14.65,-3.17
-0.13,-0.91,0.29,13.24,-18.74,-3.60
-0.13,-0.97,0.25,30.33,-28.75,-7.81
-0.15,-1.07,0.26,44.56,-23.07,-9.83
-0.19,-1.02,0.30,27.89,-13.55,0.98
-0.17,-1.01,0.26,21.48,-17.27,-6.29
0.02,-1.13,0.14,36.50,-21.36,-11.17
0.11,-1.16,0.13,63.35,-12.08,-6.23
0.04,-1.00,0.12,7.69,-6.77,-6.47
-0.01,-0.89,0.13,-33.33,-29.48,-15.32
-0.03,-0.89,0.14,-6.04,-50.42,-25.45
0.02,-0.91,0.15,42.85,-52.92,-24.35
0.10,-1.00,0.11,67.32,-53.16,-20.51
0.12,-1.06,0.01,84.05,-41.08,-11.72
0.17,-1.18,-0.14,96.44,-27.22,0.00
0.20,-1.23,-0.19,73.00,0.67,24.11
0.12,-1.11,0.03,11.90,-19.17,22.03
0.06,-0.98,0.07,-33.63,-34.85,15.99
0.10,-0.91,-0.01,-16.05,-34.61,5.62
0.13,-0.88,-0.03,0.06,-23.01,4.82
0.18,-0.93,-0.06,19.29,-17.15,1.28
0.14,-0.95,-0.03,11.41,-19.53,3.66
0.06,-0.93,-0.02,-4.39,-25.63,10.01
0.03,-0.96,-0.02,14.47,-41.32,2.81
0.03,-0.96,-0.05,15.08,-44.19,-2.69
0.02,-0.99,-0.07,9.03,-42.60,-10.62
-0.00,-1.02,-0.03,-2.69,-44.62,-16.78
-0.00,-1.03,0.01,-12.94,-44.07,-17.40
-0.02,-1.02,-0.02,-19.10,-37.11,-16.91
-0.04,-1.01,-0.09,-15.62,-25.94,-18.74
-0.08,-1.04,-0.02,-34.61,-20.26,-2.69
-0.05,-1.11,0.11,-40.59,-25.70,12.02
0.06,-1.16,0.01,-18.25,-7.93,12.57
0.12,-1.08,-0.08,-22.16,-0.61,19.53
0.11,-1.00,-0.01,-44.13,-0.12,26.31
0.09,-0.97,0.03,-52.12,-8.24,26.55
0.08,-0.95,0.08,-40.83,-23.86,27.65
0.09,-0.97,0.14,-22.03,-31.31,28.50
0.10,-0.99,0.11,-5.92,-22.28,23.86
0.05,-1.01,0.11,-4.46,-18.98,18.92
0.03,-1.01,0.16,-11.96,-14.59,14.59
0.09,-1.05,0.11,-3.54,-7.39,11.66
0.18,-1.07,-0.01,12.70,0.92,11.66
0.18,-1.01,-0.03,24.78,-2.56,10.13
0.12,-1.03,0.04,33.69,-8.85,15.26
0.14,-1.10,0.12,55.73,-4.09,42.18
0.20,-1.05,0.13,40.59,30.09,70.92
0.20,-1.06,-0.00,71.17,49.44,79.71
0.15,-0.90,-0.01,75.13,50.66,81.24
0.16,-0.90,-0.10,60.97,49.07,49.80
0.26,-0.94,-0.10,37.35,31.31,33.39
0.31,-0.95,-0.16,-16.11,37.11,31.92
0.27,-0.86,-0.04,-33.94,26.55,38.94
0.29,-0.81,0.03,-53.22,32.41,41.87
0.35,-0.85,-0.04,-28.99,56.70,25.76
0.40,-0.94,-0.12,-15.81,57.86,19.47
0.44,-0.95,-0.13,-34.06,52.55,27.77
0.40,-0.95,-0.10,-51.33,52.25,21.67
0.35,-1.05,-0.03,-50.48,51.76,14.10
0.37,-1.04,-0.08,-18.25,58.23,23.07
0.35,-0.98,-0.10,-53.47,63.72,12.70
0.31,-0.80,-0.02,-106.57,60.97,15.38
0.31,-0.74,0.11,-144.41,55.48,13.61
0.40,-0.85,0.09,-126.83,65.00,7.81
0.41,-0.93,0.06,-106.75,53.71,5.55
0.26,-0.91,0.30,-88.87,25.94,0.98
0.13,-0.98,0.44,-26.37,22.58,-8.00
0.14,-1.11,0.44,6.41,31.56,-6.35
0.33,-1.12,0.29,-8.91,39.06,-1.77
0.40,-1.02,0.22,-37.29,37.60,5.43
0.40,-0.85,0.20,-47.61,17.82,3.30
0.32,-0.79,0.26,-34.48,8.73,-5.68
0.22,-0.80,0.40,-2.50,1.10,-8.67
0.24,-0.85,0.39,0.49,3.72,-4.09
0.30,-0.86,0.25,-11.17,6.71,-0.12
0.29,-0.82,0.18,-25.70,10.99,1.83
0.29,-0.84,0.20,-13.31,22.16,-1.95
0.31,-0.92,0.30,-10.31,24.48,-2.62
0.33,-0.95,0.27,-16.42,22.95,-0.67
0.36,-0.97,0.24,-12.94,16.30,-0.24
0.41,-1.00,0.23,-9.03,15.44,-2.20
0.43,-0.99,0.25,-12.33,9.83,-7.45
0.42,-1.01,0.33,-4.94,-3.66,-21.73
0.33,-0.97,0.29,2.75,-5.00,-22.71
0.28,-0.90,0.25,-10.68,-19.23,-28.50
0.21,-0.82,0.21,-25.70,-33.63,-39.37
0.10,-0.79,0.24,-16.30,-33.39,-45.96
0.06,-0.85,0.31,21.12,-24.11,-46.57
0.07,-0.88,0.39,24.41,-16.11,-45.29
0.10,-0.92,0.50,53.96,-4.27,-53.10
0.14,-1.04,0.43,84.35,9.58,-58.17
0.15,-1.06,0.25,47.24,41.20,-35.77
0.15,-1.08,0.11,44.86,30.52,-25.94
0.00,-0.98,0.17,22.58,-7.45,-28.14
-0.09,-0.98,0.32,26.55,-13.18,-20.87
-0.07,-1.06,0.21,29.24,-3.17,-20.87
-0.03,-1.04,0.19,21.48,-14.95,-14.77
-0.05,-1.02,0.21,15.93,-16.36,-7.87
-0.04,-1.03,0.17,16.42,-5.68,-19.96
0.11,-1.09,0.06,16.66,-15.01,-26.43
0.05,-0.97,0.11,8.67,-27.59,-22.28
-0.07,-0.88,0.19,-13.85,-37.84,-32.78
-0.10,-0.89,0.17,2.14,-34.00,-44.62
-0.02,-0.92,0.04,25.88,-32.71,-43.82
0.06,-0.99,-0.03,36.32,-37.17,-45.35
0.12,-1.13,0.03,28.69,-46.02,-45.96
0.16,-1.12,0.03,27.22,-37.35,-15.69
0.20,-1.07,0.03,26.67,-29.72,-6.47
0.14,-0.96,-0.03,15.87,-26.55,1.46
0.12,-0.97,0.04,18.98,-33.63,-1.65
0.15,-1.01,0.03,24.41,-26.25,-0.67
0.14,-1.01,-0.03,27.40,-15.62,1.95
0.07,-1.04,-0.01,20.87,-15.38,-0.06
0.08,-1.03,-0.01,5.62,-14.16,-3.78
0.07,-0.98,-0.06,-8.67,-9.40,-7.08
0.06,-1.00,-0.05,-13.92,-11.11,-12.57
0.03,-1.04,-0.04,-4.09,-12.57,-11.96
0.01,-1.04,-0.06,-2.99,-10.56,-9.28
-0.00,-0.99,-0.05,-13.31,-13.49,-7.20
