-0.08,-0.97,0.28,20.32,-22.77,-24.48
-0.02,-1.14,0.24,28.32,-16.24,-26.00
0.16,-1.04,0.36,-2.14,-11.17,-18.01
0.11,-0.85,0.44,-93.02,18.68,-44.07
0.03,-0.83,0.51,-99.73,21.91,-67.99
-0.05,-0.96,0.62,-30.58,46.69,-49.62
-0.03,-1.01,0.61,61.16,61.83,-3.11
-0.03,-0.97,0.47,37.90,44.43,12.33
-0.05,-0.82,0.37,-13.49,10.68,13.85
-0.08,-0.80,0.40,-49.44,-21.18,-9.46
-0.10,-0.80,0.44,-62.32,-25.94,-13.06
-0.20,-0.77,0.43,-41.93,-13.18,-5.00
-0.19,-0.85,0.42,11.41,-3.66,6.96
-0.15,-0.91,0.37,40.77,-4.88,19.84
-0.14,-0.93,0.38,42.91,-3.54,20.57
-0.14,-0.97,0.41,32.65,5.80,11.47
-0.13,-0.99,0.39,22.64,5.13,6.35
-0.14,-0.95,0.37,12.39,-5.00,6.47
-0.17,-0.87,0.36,-0.12,-21.79,2.81
-0.20,-0.81,0.34,8.61,-25.76,-0.98
-0.21,-0.84,0.34,29.11,-28.20,4.70
-0.20,-0.91,0.35,22.71,-27.95,9.03
-0.17,-0.91,0.35,17.70,-15.99,8.06
-0.15,-1.01,0.34,18.92,-2.87,9.03
-0.13,-1.01,0.27,-5.68,-26.49,12.02
-0.05,-0.97,0.25,3.78,-43.21,5.19
-0.05,-1.14,0.31,16.97,-41.26,-8.48
0.05,-1.27,0.34,35.58,-35.22,-4.70
0.05,-1.08,0.38,14.40,-19.65,8.30
0.10,-1.00,0.34,-24.29,-17.76,3.48
0.18,-0.96,0.37,5.68,-8.85,27.83
0.27,-0.99,0.29,11.35,-6.84,29.17
0.30,-1.04,0.22,10.01,-13.24,24.17
0.20,-0.93,0.28,11.11,-13.55,26.00
0.15,-0.88,0.29,1.04,-25.70,28.14
0.14,-0.88,0.22,4.88,-28.50,29.42
0.09,-0.86,0.24,12.21,-30.09,25.33
0.08,-0.93,0.21,8.48,-32.84,19.47
0.05,-0.97,0.24,6.59,-29.79,18.43
0.07,-0.95,0.24,3.72,-26.98,16.17
0.11,-0.98,0.20,5.31,-21.91,12.88
0.09,-0.95,0.25,0.61,-20.14,7.51
0.03,-0.98,0.27,-2.50,-23.44,2.14
0.01,-0.95,0.26,-11.11,-31.07,1.16
0.07,-0.96,0.17,-10.93,-31.56,-2.99
0.12,-1.02,0.14,0.92,-26.25,-4.82
0.10,-1.03,0.16,-12.15,-32.90,-6.71
0.06,-1.00,0.21,-35.64,-41.20,-8.12
0.10,-0.98,0.30,-29.42,-53.96,5.13
0.06,-0.87,0.43,-39.55,-32.53,8.73
-0.09,-0.84,0.56,-51.15,-3.23,-0.67
-0.06,-0.96,0.56,11.90,-10.19,16.36
0.06,-1.11,0.42,55.79,3.05,34.48
0.02,-1.02,0.36,45.72,11.23,32.53
-0.05,-0.94,0.35,-2.44,-30.70,24.72
-0.09,-0.88,0.29,-6.16,-66.35,26.06
-0.09,-0.95,0.16,18.74,-66.59,27.28
-0.15,-0.97,0.25,22.16,-63.90,30.15
-0.13,-0.96,0.24,10.99,-66.10,33.20
-0.01,-1.01,-0.03,0.00,-63.60,33.63
-0.04,-0.91,0.09,0.49,-21.30,18.74
0.04,-0.90,0.29,12.57,-2.93,-6.77
0.31,-1.06,0.23,11.05,-49.44,-6.04
0.20,-1.07,-0.00,5.49,-68.42,28.14
-0.02,-0.89,0.73,51.94,-12.21,37.11
0.13,-0.87,0.66,53.47,-3.85,39.79
0.09,-0.99,0.39,61.04,-85.45,49.38
0.12,-1.27,0.09,13.79,-44.31,41.14
-0.01,-0.95,0.34,-21.91,-3.78,2.69
0.12,-0.77,0.35,-20.39,-37.35,-4.88
0.13,-0.90,0.19,30.64,-65.86,6.65
0.12,-0.96,0.22,27.28,-47.79,5.55
0.16,-0.94,0.31,-1.65,6.29,4.33
0.12,-0.94,0.24,6.41,-5.80,12.33
0.11,-0.96,0.21,21.42,-17.33,15.26
0.15,-0.99,0.27,10.62,-6.59,1.89
0.16,-1.03,0.20,2.81,-16.11,-0.43
0.05,-1.02,0.14,-18.74,-7.93,-1.46
-0.01,-0.93,0.27,-40.53,18.74,-13.67
0.00,-0.90,0.39,-37.54,37.35,-28.56
0.04,-0.94,0.43,-28.02,29.72,-29.54
0.03,-1.08,0.33,-41.20,42.11,-35.64
0.10,-1.04,0.35,-48.52,66.47,-38.76
0.15,-0.87,0.26,-52.31,60.24,-30.03
0.17,-0.87,0.22,-47.55,35.34,-23.07
0.13,-0.87,0.29,-75.32,25.39,-30.88
0.01,-0.70,0.54,-96.68,22.40,-33.75
-0.10,-0.85,0.53,-36.25,17.58,-32.17
-0.10,-1.14,0.46,45.23,22.77,-6.90
-0.00,-1.07,0.42,-1.71,-3.66,-6.77
0.10,-0.98,0.34,-39.43,-23.13,-6.71
0.09,-0.88,0.30,-40.16,-18.49,-6.90
0.05,-0.75,0.36,-34.18,-21.24,-10.44
-0.12,-0.73,0.47,-11.54,-37.41,-21.73
-0.20,-0.78,0.53,12.27,-38.39,-4.46
-0.20,-0.83,0.56,42.60,-34.24,-0.79
-0.13,-0.86,0.53,32.23,-8.73,-3.54
-0.06,-0.88,0.47,21.42,15.32,-6.53
-0.06,-0.93,0.48,19.65,33.69,-9.95
-0.10,-0.89,0.53,-10.99,34.06,-10.93
-0.12,-0.82,0.50,-29.85,25.82,-9.22
-0.08,-1.12,0.38,18.07,26.18,-15.26
-0.07,-1.11,0.44,52.55,33.69,-13.12
-0.05,-0.93,0.23,-37.54,30.82,-14.10
-0.02,-0.90,0.20,-36.93,12.08,-13.37
-0.05,-0.99,0.39,-0.24,17.09,-10.13
-0.04,-1.02,0.28,30.46,26.31,0.43
0.02,-0.99,0.17,29.48,27.89,4.21
0.07,-0.97,0.19,16.66,26.79,5.31
0.02,-0.92,0.28,2.01,26.06,2.20
-0.00,-0.93,0.32,12.27,27.10,2.56
0.02,-0.97,0.33,16.36,28.93,1.65
0.05,-0.98,0.31,17.46,30.21,2.81
0.06,-0.95,0.28,17.15,27.71,4.70
0.06,-0.97,0.25,15.62,22.58,2.87
0.05,-0.98,0.27,10.13,16.85,1.83
0.04,-0.96,0.30,-0.55,13.85,-0.31
0.04,-0.93,0.29,-1.71,15.01,-1.53
0.05,-0.92,0.28,1.95,18.13,-3.05
0.07,-0.92,0.27,7.75,27.83,-7.81
0.09,-0.92,0.26,9.52,32.84,-12.57
0.09,-0.94,0.27,8.97,33.75,-16.30
0.09,-0.96,0.27,5.98,33.75,-18.98
0.14,-0.98,0.25,5.37,34.00,-20.57
0.19,-0.97,0.23,1.53,35.34,-20.69
0.19,-0.96,0.27,-8.12,37.29,-22.28
0.14,-0.98,0.28,-1.95,35.10,-23.13
0.05,-1.04,0.29,12.15,30.33,-21.00
-0.12,-1.07,0.33,32.78,12.88,-10.01
-0.11,-1.06,0.17,11.90,8.85,-13.37
-0.10,-0.96,0.18,-21.61,24.17,-22.83
-0.13,-0.93,0.20,-32.35,42.18,-30.03
-0.21,-0.85,0.29,-26.18,52.19,-31.56
-0.22,-0.88,0.30,-5.62,56.09,-25.39
-0.15,-0.98,0.28,17.15,65.19,-16.24
-0.15,-0.98,0.27,14.22,67.26,-16.17
-0.18,-0.91,0.33,0.31,56.27,-17.64
-0.18,-1.00,0.36,-3.11,57.98,-21.24
-0.17,-1.01,0.34,-0.49,66.59,-19.29
-0.12,-0.95,0.33,-0.85,68.18,-13.61
-0.08,-0.94,0.38,10.13,56.40,-16.11
-0.06,-0.99,0.38,12.08,48.77,-14.71
-0.05,-0.93,0.37,-4.15,40.10,-9.83
-0.06,-0.88,0.35,-19.35,35.22,-12.08
-0.05,-0.89,0.39,-17.27,32.65,-14.77
-0.05,-0.91,0.44,-14.65,30.64,-11.05
-0.09,-0.89,0.43,-12.88,21.36,-5.55
-0.11,-0.86,0.44,-11.41,19.90,-1.16
-0.11,-0.91,0.36,-9.28,20.39,-3.36
-0.06,-1.08,0.25,21.91,4.88,-3.30
-0.08,-1.02,0.38,30.27,3.54,1.95
-0.11,-0.91,0.42,-18.07,13.12,-5.98
-0.06,-0.88,0.40,-43.52,20.20,-18.25
-0.03,-0.84,0.39,-35.34,37.29,-15.81
0.03,-0.95,0.40,-1.59,38.57,-13.92
0.06,-1.01,0.39,17.64,19.35,-2.38
0.02,-0.97,0.30,5.86,3.48,7.02
-0.04,-0.90,0.31,-8.00,-1.53,7.45
-0.07,-0.89,0.41,-18.43,-7.45,3.36
-0.05,-0.89,0.40,-16.05,0.06,-0.98
