-0.13,-0.84,0.28,-129.33,-21.55,-19.47
-0.26,-0.80,0.45,-152.59,-2.01,-25.39
-0.26,-0.93,0.51,-71.90,8.91,-10.07
-0.21,-1.26,0.42,68.85,3.17,23.74
-0.11,-1.37,0.25,112.43,-10.56,48.65
-0.07,-1.32,0.05,71.17,-29.48,25.94
-0.10,-1.05,0.05,-52.06,-77.70,1.59
-0.11,-0.94,0.07,-64.09,-88.75,4.94
-0.16,-0.79,0.01,-19.47,-101.62,14.16
-0.18,-0.71,0.13,-1.28,-120.85,19.96
-0.16,-0.78,-0.14,5.19,-99.30,7.45
-0.18,-0.80,-0.25,-5.86,-76.54,8.61
-0.25,-1.00,0.06,13.92,-65.92,11.84
-0.39,-1.08,0.09,2.81,-55.05,10.19
-0.27,-1.08,0.01,56.95,-52.12,13.55
-0.11,-1.12,-0.06,80.26,-55.73,17.09
-0.00,-1.10,-0.13,42.85,-61.71,9.40
0.02,-0.94,-0.03,-40.65,-69.27,0.98
0.01,-0.87,0.05,-61.16,-74.95,-2.32
-0.02,-0.82,0.10,-43.33,-78.86,5.07
-0.07,-0.91,0.19,-9.03,-69.82,12.51
-0.11,-1.04,0.29,27.16,-60.73,17.27
-0.12,-1.15,0.29,50.90,-48.46,19.10
-0.07,-1.15,0.19,54.93,-38.09,21.73
0.01,-1.10,0.14,22.46,-34.06,17.64
0.02,-1.01,0.12,-35.89,-41.63,9.89
0.02,-0.89,0.15,-38.21,-54.99,11.11
0.05,-0.84,0.02,-21.61,-49.01,1.71
-0.07,-0.92,0.11,-15.38,-59.14,-4.70
-0.14,-1.03,0.17,-26.31,-48.40,-1.40
-0.08,-1.08,0.13,-20.75,-31.19,11.96
-0.02,-1.09,0.11,-11.60,-31.31,14.83
-0.04,-1.03,0.08,-15.81,-31.43,17.40
-0.05,-1.01,0.05,0.24,-30.52,16.91
-0.03,-1.03,0.13,-11.17,-31.62,13.18
-0.01,-1.01,0.21,-26.55,-33.51,11.35
-0.01,-0.92,0.22,-35.52,-33.69,10.07
-0.01,-0.88,0.22,-23.56,-22.34,7.08
0.00,-0.90,0.23,-15.38,-10.56,9.16
0.00,-0.93,0.28,-14.53,-3.78,7.69
0.02,-0.96,0.30,-10.80,-5.00,7.26
0.04,-1.00,0.29,1.59,-10.80,13.79
0.10,-0.99,0.23,0.61,-10.44,24.05
0.16,-0.97,0.19,-23.56,-10.93,21.61
0.07,-0.92,0.25,-40.83,-26.18,7.02
0.02,-1.00,0.26,-15.69,-29.05,2.81
0.01,-1.02,0.32,-12.88,-23.01,6.53
0.02,-1.06,0.28,-21.55,-8.67,1.04
0.05,-1.23,0.14,17.94,-0.98,5.74
0.08,-1.25,-0.00,55.42,-2.69,29.66
0.10,-1.16,-0.14,33.02,-17.46,26.86
-0.11,-0.90,0.07,-59.57,-56.03,-12.82
-0.34,-0.74,0.31,-81.97,-40.95,-28.69
-0.31,-1.01,0.36,-2.93,-9.83,-13.00
-0.13,-1.08,0.17,36.74,17.27,8.24
0.04,-1.05,0.09,21.91,29.17,15.81
0.02,-0.91,0.12,-33.69,16.91,-2.93
-0.03,-0.82,0.17,-60.06,-6.04,-13.73
-0.09,-0.84,0.29,-33.02,-18.68,-15.99
-0.10,-0.90,0.29,18.55,-14.71,-4.82
-0.17,-0.89,0.32,7.32,-0.73,-4.15
-0.15,-0.88,0.34,-8.24,26.86,-6.59
-0.13,-0.90,0.33,-17.33,51.64,-7.63
-0.17,-0.88,0.29,-20.69,61.10,-2.26
-0.12,-0.89,0.29,5.49,67.50,3.17
-0.09,-0.97,0.32,9.16,69.58,-2.56
-0.15,-1.02,0.33,-11.35,80.75,-8.36
-0.05,-1.28,0.28,66.96,63.11,-5.00
-0.00,-1.13,0.02,77.27,54.75,5.31
-0.07,-1.10,0.00,-11.90,40.10,-20.39
-0.14,-1.06,0.17,-35.71,24.23,-23.32
-0.12,-1.03,0.18,-9.16,24.60,-17.21
0.02,-0.80,-0.05,5.00,35.89,-15.87
0.09,-0.87,-0.06,17.76,41.93,-37.17
0.03,-0.93,0.18,-12.21,58.47,-26.67
-0.03,-1.02,0.41,-3.48,68.73,-10.68
-0.07,-1.15,0.22,51.76,90.58,-1.65
0.00,-1.15,0.10,72.08,84.35,8.61
0.10,-1.15,-0.02,40.71,84.59,3.54
0.05,-1.01,0.02,-17.46,71.66,0.92
0.02,-0.92,0.13,-28.93,68.12,-2.99
0.04,-0.91,0.16,-13.85,71.35,-3.42
0.04,-0.93,0.12,8.48,79.96,-0.73
0.03,-0.97,0.09,18.13,85.94,-0.18
-0.02,-0.95,0.10,6.04,84.47,-0.31
-0.01,-0.98,0.05,-1.77,87.52,-5.92
0.05,-1.00,0.00,4.03,92.04,-10.74
0.09,-1.00,-0.02,5.31,93.75,-10.38
0.13,-1.00,0.01,-17.03,89.90,-9.34
0.11,-0.91,0.22,-58.23,78.67,-11.90
0.03,-0.86,0.18,-55.36,81.48,-24.48
-0.03,-0.92,0.06,-13.73,63.60,-29.48
-0.13,-1.06,0.19,41.20,63.05,-16.60
-0.08,-1.12,0.13,43.52,83.44,-6.29
-0.06,-1.01,0.23,-40.04,94.67,-8.79
-0.02,-1.08,0.31,-37.35,83.25,-27.95
-0.01,-1.11,0.26,-26.79,63.11,-29.24
0.02,-1.03,0.25,-25.94,57.56,-24.05
0.01,-0.98,0.21,-33.08,44.74,-24.17
-0.09,-0.87,0.22,-34.00,23.50,-30.64
-0.12,-0.90,0.28,-28.08,17.40,-35.10
-0.05,-0.94,0.37,-21.12,22.46,-36.56
-0.02,-0.98,0.34,-12.02,46.87,-34.61
-0.06,-0.94,0.31,-8.67,60.61,-30.27
-0.10,-0.94,0.32,-10.13,53.89,-31.37
-0.11,-0.91,0.31,-16.11,35.03,-28.26
-0.15,-0.89,0.31,-12.88,10.50,-22.09
-0.18,-0.90,0.35,-4.58,8.36,-23.13
-0.20,-0.88,0.32,0.37,9.89,-22.09
-0.20,-0.89,0.32,7.75,14.59,-22.83
-0.20,-0.93,0.37,4.09,26.37,-23.68
-0.20,-0.88,0.33,0.24,30.76,-19.90
-0.18,-0.90,0.32,3.36,31.49,-19.59
-0.22,-0.92,0.36,4.15,18.68,-15.99
-0.29,-0.90,0.39,7.69,7.02,-14.40
-0.30,-0.96,0.33,13.37,1.71,-18.80
-0.19,-1.14,0.25,26.00,-17.82,-23.62
-0.09,-1.13,0.26,30.52,-22.71,-1.04
-0.12,-0.95,0.32,-30.52,-15.26,-18.13
-0.16,-0.83,0.34,-77.33,-14.53,-39.79
-0.16,-0.78,0.26,-27.47,-22.16,-38.39
-0.15,-0.97,0.29,31.56,-27.16,-27.10
-0.12,-1.07,0.34,85.88,-22.83,7.69
-0.05,-1.06,0.21,72.88,-5.37,15.69
0.02,-1.08,0.14,56.76,38.02,11.47
0.00,-1.02,0.17,36.87,53.83,5.98
0.01,-0.93,0.20,18.07,25.21,9.46
0.03,-0.98,0.09,37.96,17.21,7.63
-0.01,-0.98,0.11,45.84,3.54,9.46
-0.06,-0.95,0.14,32.90,-3.97,8.36
-0.08,-0.96,0.13,20.81,-2.26,4.09
-0.10,-0.98,0.16,12.45,-0.85,-3.23
-0.10,-0.97,0.13,11.84,2.08,-6.29
-0.07,-0.96,0.10,9.46,4.27,-6.10
-0.05,-1.03,0.11,10.13,3.11,-5.68
-0.07,-1.04,0.11,11.96,5.43,-3.23
-0.10,-1.02,0.09,1.77,5.00,-3.36
-0.12,-1.00,0.10,-15.87,-0.24,-2.44
-0.11,-0.99,0.11,-12.27,-2.26,-0.31
-0.09,-1.00,0.08,0.00,6.29,0.12
-0.08,-1.00,0.06,1.65,7.63,0.00
-0.09,-0.99,0.07,-5.13,5.55,1.46
-0.09,-1.02,0.11,-1.34,1.04,1.04
-0.11,-1.01,0.10,3.54,2.69,2.50
-0.12,-0.99,0.10,-3.85,-1.65,1.77
-0.15,-0.99,0.14,-8.12,-4.21,0.37
-0.14,-0.99,0.15,-9.64,-0.24,-0.12
