-0.79,0.07,0.16,-22.03,-16.48,15.14
-0.59,0.01,0.15,-20.45,-14.22,11.35
-0.49,0.02,0.12,-86.36,-18.98,19.23
-0.07,0.13,0.07,-62.74,-15.50,41.50
0.12,0.11,0.04,19.53,-26.86,38.15
-0.09,0.04,0.03,50.05,-21.55,10.99
-0.47,-0.05,0.04,58.23,-3.60,-9.03
-0.52,-0.02,0.01,68.18,41.32,4.33
-0.43,-0.04,-0.01,155.46,126.10,9.52
-0.48,-0.17,0.05,209.59,75.81,-10.56
-0.89,-0.41,0.10,105.04,-73.30,-43.40
-1.04,-0.46,-0.05,-264.65,-164.55,-37.96
-1.24,-0.29,-0.08,-512.51,-141.17,-54.93
-1.87,-0.29,0.15,-456.42,-12.82,14.22
-2.75,-0.33,0.31,-263.24,-43.70,19.84
-2.21,-0.19,0.18,-61.52,88.93,226.38
-1.85,-0.19,0.15,165.28,196.96,244.87
-1.81,-0.41,0.14,524.17,138.18,91.19
-1.29,-0.41,0.08,522.03,86.30,118.59
-0.95,-0.31,0.05,221.37,7.87,202.88
-1.33,-0.21,0.13,-17.58,-33.94,23.50
-1.21,-0.20,0.12,34.36,-27.16,19.04
-1.09,-0.28,0.11,96.62,-12.15,-35.77
-1.21,-0.31,0.13,-57.13,-25.21,-62.62
-0.94,-0.15,0.07,-130.74,-20.08,-35.89
-0.81,-0.14,0.05,-47.24,-0.37,-72.51
-0.90,-0.28,0.07,7.20,-4.39,-134.09
-0.85,-0.24,0.05,-57.01,2.32,-119.57
-0.87,-0.23,0.05,-85.45,-10.68,-112.98
-0.95,-0.25,0.07,-59.39,-6.16,-121.70
-0.90,-0.25,0.06,-31.92,-10.19,-93.69
-0.80,-0.25,0.03,-31.43,-6.90,-72.08
-0.91,-0.27,0.05,-52.06,-5.37,-69.15
-1.08,-0.24,0.08,-47.85,8.73,-45.04
-1.02,-0.24,0.07,19.41,19.84,3.30
-0.91,-0.22,0.06,46.39,25.51,28.26
-0.89,-0.21,0.06,51.51,35.46,42.72
-0.96,-0.21,0.07,50.54,42.36,51.51
-1.00,-0.22,0.09,51.03,37.29,59.51
-0.92,-0.18,0.08,36.07,19.90,79.22
-0.86,-0.16,0.07,27.53,18.98,83.50
-0.90,-0.18,0.08,37.23,18.49,59.20
-0.94,-0.19,0.09,25.02,10.86,50.72
-0.87,-0.16,0.08,11.72,4.52,51.82
-0.86,-0.16,0.08,7.08,1.34,33.14
-0.95,-0.20,0.09,1.04,-1.34,-1.10
-0.96,-0.20,0.08,-12.27,2.44,-9.64
-0.95,-0.20,0.07,-1.89,16.11,-22.89
-0.96,-0.23,0.07,13.98,15.14,-33.57
-0.97,-0.25,0.07,7.14,0.67,-37.05
-0.95,-0.23,0.07,-24.84,-20.69,-30.58
-0.97,-0.23,0.08,-29.85,-37.41,-31.31
-1.01,-0.25,0.09,-22.58,-47.00,-35.16
-1.00,-0.23,0.10,-31.13,-47.30,-22.95
