-0.94,-0.21,0.01,-10.86,-29.91,32.35
-0.88,-0.18,0.01,-16.30,-10.19,20.02
-0.88,-0.19,0.00,-9.28,5.43,8.97
-0.92,-0.19,-0.00,-2.56,23.74,2.01
-0.96,-0.20,-0.01,22.52,43.76,1.59
-0.93,-0.23,-0.01,31.13,38.88,1.95
-0.91,-0.21,-0.01,-14.89,31.80,2.50
-0.93,-0.20,-0.02,-31.31,31.80,-5.00
-0.96,-0.20,-0.02,-26.67,36.19,-10.50
-0.98,-0.21,-0.02,-13.55,37.05,-11.66
-1.00,-0.23,-0.02,-2.75,33.02,-12.08
-1.03,-0.23,-0.01,-16.24,28.81,-10.44
-1.02,-0.21,-0.01,-16.24,24.23,-0.98
-0.99,-0.22,-0.01,4.82,13.67,1.65
